"   Data/Date
(YYYYMMDD)";"Ora
/Hour";PUN;AUST;BSP;CNOR;COAC;CORS;CSUD;FRAN;GREC;MALT;MONT;NORD;ROSN;SARD;SICI;SLOV;SUD;SVIZ;XAUS;XFRA
20200414;7;25,24;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25
20200414;8;28,50;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29
20200414;9;31,70;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32
20200414;10;31,50;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32
20200414;11;28,08;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28
20200414;12;27,44;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27
20200414;13;26,15;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26
20200414;14;24,00;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24
20200414;15;24,00;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24
20200414;16;26,10;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26
20200414;17;26,10;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26
20200414;18;26,40;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26
20200414;19;26,23;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26
20200414;20;32,27;32;32;32;54;32;32;32;32;32;32;32;32;54;32;32;32;32;32;32
20200414;21;38,15;38;38;38;54;38;38;38;38;38;38;38;38;54;38;38;38;38;38;38
20200414;22;28,99;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29
20200414;23;25,92;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26
20200414;24;21,30;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21
20200415;1;19,87;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20
20200415;2;17,08;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17
20200415;3;16,01;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16
20200415;4;14,89;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
20200415;5;11,94;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
20200415;6;15,00;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
20200415;7;20,34;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20
20200415;8;26,00;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26
20200415;9;21,00;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21
20200415;10;17,00;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17
20200415;11;12,37;14;14;10;10;10;10;14;10;10;10;14;10;10;10;14;10;14;14;14
20200415;12;12,29;14;14;10;10;10;10;14;10;10;10;14;10;10;10;14;10;14;14;14
20200415;13;11,17;12;12;10;10;10;10;12;10;10;10;12;10;10;10;12;10;12;12;12
20200415;14;8,00;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8
20200415;15;8,00;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8
20200415;16;9,85;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
20200415;17;12,13;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
20200415;18;20,00;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20
20200415;19;27,00;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27
20200415;20;37,63;33;33;43;43;43;43;33;43;43;43;33;43;43;43;33;43;33;33;33
20200415;21;43,67;40;40;47;47;47;47;40;47;53;47;40;47;47;53;40;47;40;40;40
20200415;22;37,46;32;32;44;44;44;44;32;44;44;44;32;44;44;44;32;44;32;32;32
20200415;23;30,76;27;27;35;35;35;35;27;35;35;35;27;35;35;35;27;35;27;27;27
20200415;24;26,02;25;25;27;27;27;27;25;27;27;27;25;27;27;27;25;27;25;25;25
20200416;1;20,81;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21
20200416;2;20,00;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20
20200416;3;18,94;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19
20200416;4;18,00;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18
20200416;5;17,70;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18
20200416;6;18,96;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19
20200416;7;24,97;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25
20200416;8;26,36;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26
20200416;9;25,80;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26
20200416;10;25,00;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25
20200416;11;21,50;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22
20200416;12;19,49;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19
20200416;13;16,00;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16
20200416;14;12,00;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
20200416;15;15,10;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
20200416;16;18,00;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18
20200416;17;20,00;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20
20200416;18;24,99;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25
20200416;19;25,70;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26
20200416;20;35,29;31;31;40;40;40;40;31;40;40;40;31;40;40;40;31;40;31;31;31
20200416;21;41,05;37;37;44;44;44;44;37;44;53;44;37;44;44;53;37;44;37;37;37
20200416;22;33,74;30;30;37;37;37;37;30;37;37;37;30;37;37;37;30;37;30;30;30
20200416;23;27,81;26;26;30;30;30;30;26;30;30;30;26;30;30;30;26;30;26;26;26
20200416;24;23,71;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24
20200417;1;32,64;27;27;36;36;36;41;27;41;41;41;27;41;36;41;27;41;27;27;27
20200417;2;30,39;26;26;36;36;36;36;26;36;36;36;26;36;36;36;26;36;26;26;26
20200417;3;26,90;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27
20200417;4;26,90;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27
20200417;5;26,85;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27
20200417;6;28,38;27;27;30;30;30;30;27;30;30;30;27;30;30;30;27;30;27;27;27
20200417;7;35,22;32;32;36;36;36;41;32;41;41;41;32;41;36;41;32;41;32;32;32
20200417;8;39,01;38;38;38;41;41;41;38;41;41;41;38;41;41;41;38;41;38;38;38
20200417;9;38,92;38;38;38;38;38;41;38;41;41;41;38;41;38;41;38;41;38;38;38
20200417;10;33,57;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34
20200417;11;29,85;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30
20200417;12;26,60;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27
20200417;13;25,77;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26
20200417;14;25,20;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25
20200417;15;25,00;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25
20200417;16;25,28;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25
20200417;17;25,71;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26
20200417;18;27,10;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27
20200417;19;29,85;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30
20200417;20;37,79;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38
20200417;21;42,63;39;39;47;47;47;47;39;47;48;47;39;47;47;48;39;47;39;39;39
20200417;22;34,00;31;31;36;36;36;36;31;36;50;36;31;36;36;50;31;36;31;31;31
20200417;23;27,94;26;26;30;30;30;30;26;30;30;30;26;30;30;30;26;30;26;26;26
20200417;24;26,00;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26
20200418;1;37,35;36;36;36;40;40;40;36;40;40;40;36;40;40;40;36;40;36;36;36
20200418;2;33,67;29;29;36;40;40;40;29;40;40;40;29;40;40;40;29;40;29;29;29
20200418;3;31,01;27;27;36;36;36;36;27;36;36;36;27;36;36;36;27;36;27;27;27
20200418;4;29,72;29;29;31;31;31;31;29;31;31;31;29;31;31;31;29;31;29;29;29
20200418;5;32,90;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33
20200418;6;37,57;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38
20200418;7;37,57;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38
20200418;8;35,85;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36
20200418;9;34,00;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34
20200418;10;28,00;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28
20200418;11;26,29;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26
20200418;12;24,99;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25
20200418;13;19,34;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19
20200418;14;14,12;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14
20200418;15;12,32;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
20200418;16;16,22;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16
20200418;17;21,07;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21
20200418;18;26,55;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27
20200418;19;31,85;31;31;32;32;32;32;31;32;32;32;31;32;32;32;31;32;31;31;31
20200418;20;39,10;38;38;40;40;40;40;38;40;40;40;38;40;40;40;38;40;38;38;38
20200418;21;42,77;38;38;46;46;46;46;38;46;51;46;38;46;46;51;38;46;38;38;38
20200418;22;35,75;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36
20200418;23;29,33;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29
20200418;24;26,00;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26
20200419;1;30,45;30;30;31;31;31;31;30;31;31;31;30;31;31;31;30;31;30;30;30
20200419;2;26,01;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26
20200419;3;25,00;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25
20200419;4;22,41;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22
20200419;5;21,04;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21
20200419;6;26,81;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27
20200419;7;26,20;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26
20200419;8;24,58;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25
20200419;9;26,03;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26
20200419;10;25,00;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25
20200419;11;20,97;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21
20200419;12;17,79;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18
20200419;13;16,00;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16
20200419;14;10,00;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
20200419;15;5,01;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
20200419;16;8,20;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8
20200419;17;13,90;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14
20200419;18;20,29;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20
20200419;19;30,00;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30
20200419;20;35,74;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36
20200419;21;46,49;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46
20200419;22;40,00;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40
20200419;23;35,74;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36
20200419;24;29,52;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30
20200420;1;27,93;26;26;30;30;30;30;26;30;30;30;26;30;30;30;26;30;26;26;26
20200420;2;25,00;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25
20200420;3;22,00;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22
20200420;4;20,55;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21
20200420;5;22,00;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22
20200420;6;22,99;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23
20200420;7;26,15;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26
20200420;8;29,00;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29
20200420;9;36,90;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37
20200420;10;38,00;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38
20200420;11;40,53;41;41;41;41;41;41;41;41;32;41;41;32;41;32;41;41;41;41;41
20200420;12;41,18;42;42;42;42;42;42;42;42;29;42;42;29;42;29;42;42;42;42;42
20200420;13;38,19;39;39;39;39;39;39;39;39;29;39;39;29;39;29;39;39;39;39;39
20200420;14;35,02;36;36;36;36;36;36;36;36;20;36;36;20;36;20;36;36;36;36;36
20200420;15;36,16;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36
20200420;16;36,89;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37
20200420;17;36,21;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36
20200420;18;31,00;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31
20200420;19;26,44;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26
20200420;20;33,00;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33
20200420;21;36,90;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37
20200420;22;33,70;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34
20200420;23;26,22;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26
20200420;24;20,58;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21
20200421;1;20,22;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20
20200421;2;14,79;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
20200421;3;14,78;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
20200421;4;14,77;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
20200421;5;14,77;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
20200421;6;16,30;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16
20200421;7;22,89;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23
20200421;8;29,79;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30
20200421;9;32,15;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32
20200421;10;34,08;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34
20200421;11;34,52;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35
20200421;12;31,08;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31
20200421;13;30,71;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31
20200421;14;28,15;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28
20200421;15;28,15;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28
20200421;16;28,19;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28
20200421;17;28,70;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29
20200421;18;28,70;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29
20200421;19;30,71;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31
20200421;20;40,17;39;39;42;42;42;42;39;42;42;42;39;42;42;42;39;42;39;39;39
20200421;21;43,83;42;42;46;46;46;46;42;46;46;46;42;46;46;46;42;46;42;42;42
20200421;22;38,19;35;35;42;42;42;42;35;42;42;42;35;42;42;42;35;42;35;35;35
20200421;23;32,75;31;31;35;35;35;35;31;35;35;35;31;35;35;35;31;35;31;31;31
20200421;24;26,15;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26
20200422;1;30,16;28;28;32;32;32;32;28;32;32;32;28;32;32;32;28;32;28;28;28
20200422;2;26,38;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26
20200422;3;22,56;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23
20200422;4;20,00;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20
20200422;5;19,64;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20
20200422;6;26,30;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26
20200422;7;30,83;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31
20200422;8;37,95;34;34;43;43;43;43;34;43;43;43;34;43;43;43;34;43;34;34;34
20200422;9;36,00;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36
20200422;10;38,75;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39
20200422;11;38,75;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39
20200422;12;37,80;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38
20200422;13;33,54;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34
20200422;14;32,02;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32
20200422;15;32,37;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32
20200422;16;32,71;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33
20200422;17;34,07;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34
20200422;18;33,10;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33
20200422;19;33,04;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33
20200422;20;39,38;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39
20200422;21;42,87;40;40;45;45;45;45;40;45;53;45;40;45;45;53;40;45;40;40;40
20200422;22;34,77;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35
20200422;23;31,10;30;30;32;32;32;32;30;32;32;32;30;32;32;32;30;32;30;30;30
20200422;24;29,00;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29
20200423;1;25,65;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26
20200423;2;19,68;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20
20200423;3;18,30;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18
20200423;4;18,30;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18
20200423;5;18,50;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19
20200423;6;20,72;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21
20200423;7;25,59;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26
20200423;8;29,55;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30
20200423;9;29,91;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30
20200423;10;28,22;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28
20200423;11;27,05;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27
20200423;12;25,33;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25
20200423;13;23,14;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23
20200423;14;20,92;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21
20200423;15;23,00;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23
20200423;16;23,13;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23
20200423;17;25,57;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26
20200423;18;26,04;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26
20200423;19;29,63;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30
20200423;20;38,14;37;37;40;40;40;40;37;40;40;40;37;40;40;40;37;40;37;37;37
20200423;21;42,62;39;39;46;46;46;46;39;46;52;46;39;46;46;52;39;46;39;39;39
20200423;22;36,57;34;34;40;40;40;40;34;40;40;40;34;40;40;40;34;40;34;34;34
20200423;23;30,90;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31
20200423;24;27,65;27;27;28;28;28;28;27;28;28;28;27;28;28;28;27;28;27;27;27
20200424;1;30,56;27;27;33;36;36;36;27;36;36;36;27;36;36;36;27;36;27;27;27
20200424;2;27,13;23;23;32;32;32;32;23;32;32;32;23;32;32;32;23;32;23;23;23
20200424;3;24,98;23;23;28;28;28;28;23;28;28;28;23;28;28;28;23;28;23;23;23
20200424;4;23,93;22;22;27;27;27;27;22;27;27;27;22;27;27;27;22;27;22;22;22
20200424;5;23,20;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23
20200424;6;28,92;27;27;32;32;32;32;27;32;32;32;27;32;32;32;27;32;27;27;27
20200424;7;33,44;30;30;33;40;40;40;30;40;40;40;30;40;40;40;30;40;30;30;30
20200424;8;34,21;33;33;33;36;36;36;33;36;36;36;33;36;36;36;33;36;33;33;33
20200424;9;36,00;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36
20200424;10;31,63;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32
20200424;11;27,06;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27
20200424;12;23,94;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24
20200424;13;22,50;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23
20200424;14;20,00;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20
20200424;15;20,50;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21
20200424;16;22,50;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23
20200424;17;23,82;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24
20200424;18;24,91;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25
20200424;19;28,68;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29
20200424;20;36,00;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36
20200424;21;39,78;38;38;40;40;40;40;38;40;52;40;38;40;40;52;38;40;38;38;38
20200424;22;32,09;32;32;32;32;32;32;32;32;36;32;32;32;32;36;32;32;32;32;32
20200424;23;26,52;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27
20200424;24;25,51;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26
20200425;1;25,95;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26
20200425;2;20,39;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20
20200425;3;18,51;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19
20200425;4;17,49;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17
20200425;5;14,48;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14
20200425;6;14,03;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14
20200425;7;14,00;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14
20200425;8;14,00;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14
20200425;9;10,00;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
20200425;10;10,00;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
20200425;11;6,00;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
20200425;12;4,99;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
20200425;13;4,90;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
20200425;14;2,49;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
20200425;15;0,11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20200425;16;0,99;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
20200425;17;4,90;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
20200425;18;8,00;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8
20200425;19;16,21;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16
20200425;20;25,50;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26
20200425;21;30,72;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31
20200425;22;29,17;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29
20200425;23;25,40;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25
20200425;24;22,00;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22
20200426;1;27,04;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27
20200426;2;20,00;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20
20200426;3;20,00;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20
20200426;4;20,00;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20
20200426;5;20,93;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21
20200426;6;20,92;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21
20200426;7;20,00;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20
