"   Data/Date
(YYYYMMDD)";"Ora
Hour";PUN;AUST;BRNN;CALB;CNOR;COAC;CORS;CSUD;E_CO;E_NE;E_NW;E_SD;FOGN;FRAN;GREC;MFTV;NORD;PRGP;ROSN;SARD;SICI;SLOV;SUD;SVIZ;TBRV
20081224;8;65,92;0,00;64,20;64,20;64,20;82,30;82,30;64,20;82,30;64,20;64,20;64,20;64,20;0,00;0,00;64,20;64,20;79,59;64,20;82,30;79,59;0,00;64,20;0,00;64,20
20081224;9;77,49;0,00;79,55;79,55;75,30;94,33;94,33;79,55;94,33;75,30;75,30;79,55;79,55;0,00;0,00;75,30;75,30;80,00;79,55;94,33;80,00;0,00;79,55;0,00;75,30
20081224;10;83,86;0,00;90,73;90,73;90,73;105,79;105,79;90,73;105,79;75,30;75,30;90,73;90,73;0,00;0,00;75,30;75,30;98,43;90,73;105,79;98,43;0,00;90,73;0,00;75,30
20081224;11;78,69;0,00;80,00;80,00;80,00;103,30;103,30;80,00;103,30;74,00;74,00;80,00;80,00;0,00;0,00;74,00;74,00;92,50;80,00;103,30;92,50;0,00;80,00;0,00;74,00
20081224;12;65,81;0,00;86,85;86,85;80,00;99,26;99,26;86,85;99,26;46,61;46,61;86,85;86,85;0,00;0,00;46,61;46,61;90,33;86,85;99,26;90,33;0,00;86,85;0,00;46,61
20081224;13;50,99;0,00;85,85;85,85;29,00;84,80;84,80;85,85;84,80;29,00;29,00;85,85;85,85;0,00;0,00;29,00;29,00;92,23;85,85;84,80;92,23;0,00;85,85;0,00;29,00
20081224;14;41,17;0,00;69,52;69,52;20,50;81,36;81,36;69,52;81,36;20,50;20,50;69,52;69,52;0,00;0,00;20,50;20,50;92,88;69,52;81,36;92,88;0,00;69,52;0,00;20,50
20081224;15;40,96;0,00;69,50;69,50;20,50;80,28;80,28;69,50;80,28;20,50;20,50;69,50;69,50;0,00;0,00;20,50;20,50;93,88;69,50;80,28;93,88;0,00;69,50;0,00;20,50
20081224;16;42,91;0,00;69,52;69,52;20,50;80,85;80,85;69,52;80,85;20,50;20,50;69,52;69,52;0,00;0,00;20,50;20,50;118,69;69,52;80,85;118,69;0,00;69,52;0,00;20,50
20081224;17;53,44;0,00;90,73;90,73;25,27;84,85;84,85;90,73;84,85;25,27;25,27;90,73;90,73;0,00;0,00;25,27;25,27;138,00;90,73;84,85;138,00;0,00;90,73;0,00;25,27
20081224;18;98,94;0,00;120,00;120,00;120,00;120,60;120,60;120,00;120,60;75,00;75,00;120,00;120,00;0,00;0,00;75,00;75,00;143,45;120,00;120,60;143,45;0,00;120,00;0,00;75,00
20081224;19;101,67;0,00;120,00;120,00;120,00;140,73;140,73;120,00;140,73;79,00;79,00;120,00;120,00;0,00;0,00;79,00;79,00;143,45;120,00;140,73;143,45;0,00;120,00;0,00;79,00
20081224;20;100,39;0,00;120,00;120,00;120,00;155,00;155,00;120,00;155,00;75,30;75,30;120,00;120,00;0,00;0,00;75,30;75,30;142,00;120,00;155,00;142,00;0,00;120,00;0,00;75,30
20081224;21;85,83;0,00;90,73;90,73;76,00;120,00;120,00;90,73;120,00;76,00;76,00;90,73;90,73;0,00;0,00;76,00;76,00;130,00;90,73;120,00;130,00;0,00;90,73;0,00;76,00
20081224;22;82,93;0,00;90,73;90,73;78,00;93,49;93,49;90,73;93,49;78,00;78,00;90,73;90,73;0,00;0,00;78,00;78,00;90,73;90,73;93,49;90,73;0,00;90,73;0,00;78,00
20081224;23;79,86;0,00;85,00;85,00;85,00;85,00;85,00;85,00;85,00;74,88;74,88;85,00;85,00;0,00;0,00;74,88;74,88;85,00;85,00;85,00;85,00;0,00;85,00;0,00;74,88
20081224;24;80,60;0,00;80,01;80,01;80,01;80,01;80,01;80,01;80,01;80,01;80,01;80,01;80,01;0,00;0,00;80,01;80,01;87,88;80,01;80,01;87,88;0,00;80,01;0,00;80,01
20081225;1;85,00;0,00;85,00;85,00;85,00;85,00;85,00;85,00;85,00;85,00;85,00;85,00;85,00;0,00;0,00;85,00;85,00;85,00;85,00;85,00;85,00;0,00;85,00;0,00;85,00
20081225;2;65,06;0,00;65,06;65,06;65,06;65,06;65,06;65,06;65,06;65,06;65,06;65,06;65,06;0,00;0,00;65,06;65,06;65,06;65,06;65,06;65,06;0,00;65,06;0,00;65,06
20081225;3;66,74;0,00;65,04;65,04;65,04;65,04;65,04;65,04;65,04;65,04;65,04;65,04;65,04;0,00;0,00;65,04;65,04;86,88;65,04;65,04;86,88;0,00;65,04;0,00;65,04
20081225;4;63,73;0,00;63,63;63,63;63,63;63,63;63,63;63,63;63,63;63,63;63,63;63,63;63,63;0,00;0,00;63,63;63,63;65,00;63,63;63,63;65,00;0,00;63,63;0,00;63,63
20081225;5;44,02;0,00;42,35;42,35;42,35;42,35;42,35;42,35;42,35;42,35;42,35;42,35;42,35;0,00;0,00;42,35;42,35;65,00;42,35;42,35;65,00;0,00;42,35;0,00;42,35
20081225;6;41,25;0,00;40,45;40,45;40,45;40,45;40,45;40,45;40,45;40,45;40,45;40,45;40,45;0,00;0,00;40,45;40,45;51,83;40,45;40,45;51,83;0,00;40,45;0,00;40,45
20081225;7;57,45;0,00;55,00;55,00;55,00;55,00;55,00;55,00;55,00;55,00;55,00;55,00;55,00;0,00;0,00;55,00;55,00;89,88;55,00;55,00;89,88;0,00;55,00;0,00;55,00
20081225;8;65,04;0,00;65,04;65,04;65,04;65,04;65,04;65,04;65,04;65,04;65,04;65,04;65,04;0,00;0,00;65,04;65,04;65,04;65,04;65,04;65,04;0,00;65,04;0,00;65,04
20081225;9;72,93;0,00;87,88;87,88;65,06;65,06;65,06;87,88;65,06;65,06;65,06;87,88;87,88;0,00;0,00;65,06;65,06;87,88;87,88;65,06;87,88;0,00;87,88;0,00;65,06
20081225;10;95,64;0,00;140,00;140,00;70,06;79,68;79,68;140,00;79,68;70,06;70,06;140,00;140,00;0,00;0,00;70,06;70,06;141,45;140,00;79,68;141,45;0,00;140,00;0,00;70,06
20081225;11;95,99;0,00;135,00;135,00;72,00;84,40;84,40;135,00;84,40;72,00;72,00;135,00;135,00;0,00;0,00;72,00;72,00;142,00;135,00;84,40;142,00;0,00;135,00;0,00;72,00
20081225;12;100,43;0,00;140,00;140,00;89,35;89,35;89,35;140,00;89,35;74,00;74,00;140,00;140,00;0,00;0,00;74,00;74,00;140,15;140,00;89,35;140,15;0,00;140,00;0,00;74,00
20081225;13;99,00;0,00;135,00;135,00;76,32;85,35;85,35;135,00;85,35;76,32;76,32;135,00;135,00;0,00;0,00;76,32;76,32;140,15;135,00;85,35;140,15;0,00;135,00;0,00;76,32
20081225;14;85,82;0,00;95,00;95,00;75,32;77,71;77,71;95,00;77,71;75,32;75,32;95,00;95,00;0,00;0,00;75,32;75,32;135,00;95,00;77,71;135,00;0,00;95,00;0,00;75,32
20081225;15;79,11;0,00;78,30;78,30;78,30;78,30;78,30;78,30;78,30;78,30;78,30;78,30;78,30;0,00;0,00;78,30;78,30;88,88;78,30;78,30;88,88;0,00;78,30;0,00;78,30
20081225;16;77,65;0,00;76,71;76,71;76,71;76,71;76,71;76,71;76,71;76,71;76,71;76,71;76,71;0,00;0,00;76,71;76,71;88,88;76,71;76,71;88,88;0,00;76,71;0,00;76,71
20081225;17;76,38;0,00;75,00;75,00;75,00;78,41;78,41;75,00;78,41;75,00;75,00;75,00;75,00;0,00;0,00;75,00;75,00;91,13;75,00;78,41;91,13;0,00;75,00;0,00;75,00
20081225;18;114,26;0,00;166,00;166,00;96,85;96,85;96,85;166,00;96,85;83,00;83,00;166,00;166,00;0,00;0,00;83,00;83,00;166,00;166,00;96,85;166,00;0,00;166,00;0,00;83,00
20081225;19;114,44;0,00;157,00;157,00;121,73;121,73;121,73;157,00;121,73;83,00;83,00;157,00;157,00;0,00;0,00;83,00;83,00;157,00;157,00;121,73;157,00;0,00;157,00;0,00;83,00
20081225;20;111,51;0,00;145,00;145,00;126,73;126,73;126,73;145,00;126,73;83,00;83,00;145,00;145,00;0,00;0,00;83,00;83,00;152,00;145,00;126,73;152,00;0,00;145,00;0,00;83,00
20081225;21;106,57;0,00;130,00;130,00;121,68;121,68;121,68;130,00;121,68;83,90;83,90;130,00;130,00;0,00;0,00;83,90;83,90;140,15;130,00;121,68;140,15;0,00;130,00;0,00;83,90
20081225;22;113,25;0,00;120,38;120,38;120,00;120,00;120,00;120,38;120,00;106,10;106,10;120,38;120,38;0,00;0,00;106,10;106,10;120,38;120,38;120,00;120,38;0,00;120,38;0,00;106,10
20081225;23;86,63;0,00;88,57;88,57;85,00;85,00;85,00;88,57;85,00;85,00;85,00;88,57;88,57;0,00;0,00;85,00;85,00;93,15;88,57;85,00;93,15;0,00;88,57;0,00;85,00
20081225;24;81,14;0,00;80,00;80,00;80,00;80,00;80,00;80,00;80,00;80,00;80,00;80,00;80,00;0,00;0,00;80,00;80,00;94,45;80,00;80,00;94,45;0,00;80,00;0,00;80,00
20081226;1;50,00;0,00;50,00;50,00;50,00;50,00;50,00;50,00;50,00;50,00;50,00;50,00;50,00;0,00;0,00;50,00;50,00;50,00;50,00;50,00;50,00;0,00;50,00;0,00;50,00
20081226;2;23,63;0,00;23,63;23,63;23,63;23,63;23,63;23,63;23,63;23,63;23,63;23,63;23,63;0,00;0,00;23,63;23,63;23,63;23,63;23,63;23,63;0,00;23,63;0,00;23,63
20081226;3;23,00;0,00;23,00;23,00;23,00;23,00;23,00;23,00;23,00;23,00;23,00;23,00;23,00;0,00;0,00;23,00;23,00;23,00;23,00;23,00;23,00;0,00;23,00;0,00;23,00
20081226;4;23,00;0,00;23,00;23,00;23,00;23,00;23,00;23,00;23,00;23,00;23,00;23,00;23,00;0,00;0,00;23,00;23,00;23,00;23,00;23,00;23,00;0,00;23,00;0,00;23,00
20081226;5;23,00;0,00;23,00;23,00;23,00;23,00;23,00;23,00;23,00;23,00;23,00;23,00;23,00;0,00;0,00;23,00;23,00;23,00;23,00;23,00;23,00;0,00;23,00;0,00;23,00
20081226;6;23,00;0,00;23,00;23,00;23,00;23,00;23,00;23,00;23,00;23,00;23,00;23,00;23,00;0,00;0,00;23,00;23,00;23,00;23,00;23,00;23,00;0,00;23,00;0,00;23,00
20081226;7;23,05;0,00;23,00;23,00;23,00;23,00;23,00;23,00;23,00;23,00;23,00;23,00;23,00;0,00;0,00;23,00;23,00;23,65;23,00;23,00;23,65;0,00;23,00;0,00;23,00
20081226;8;23,00;0,00;23,00;23,00;23,00;23,00;23,00;23,00;23,00;23,00;23,00;23,00;23,00;0,00;0,00;23,00;23,00;23,00;23,00;23,00;23,00;0,00;23,00;0,00;23,00
20081226;9;42,03;0,00;40,45;40,45;40,45;40,45;40,45;40,45;40,45;40,45;40,45;40,45;40,45;0,00;0,00;40,45;40,45;61,60;40,45;40,45;61,60;0,00;40,45;0,00;40,45
20081226;10;67,74;0,00;79,00;79,00;61,60;61,60;61,60;79,00;61,60;61,60;61,60;79,00;79,00;0,00;0,00;61,60;61,60;79,00;79,00;61,60;79,00;0,00;79,00;0,00;61,60
20081226;11;69,16;0,00;83,00;83,00;61,56;61,56;61,56;83,00;61,56;61,56;61,56;83,00;83,00;0,00;0,00;61,56;61,56;83,00;83,00;61,56;83,00;0,00;83,00;0,00;61,56
20081226;12;69,38;0,00;83,00;83,00;61,94;61,94;61,94;83,00;61,94;61,94;61,94;83,00;83,00;0,00;0,00;61,94;61,94;83,00;83,00;61,94;83,00;0,00;83,00;0,00;61,94
20081226;13;69,59;0,00;83,00;83,00;61,94;61,94;61,94;83,00;61,94;61,94;61,94;83,00;83,00;0,00;0,00;61,94;61,94;83,00;83,00;61,94;83,00;0,00;83,00;0,00;61,94
20081226;14;62,48;0,00;61,63;61,63;61,63;61,63;61,63;61,63;61,63;61,63;61,63;61,63;61,63;0,00;0,00;61,63;61,63;71,90;61,63;61,63;71,90;0,00;61,63;0,00;61,63
20081226;15;61,60;0,00;61,56;61,56;61,56;61,56;61,56;61,56;61,56;61,56;61,56;61,56;61,56;0,00;0,00;61,56;61,56;62,00;61,56;61,56;62,00;0,00;61,56;0,00;61,56
20081226;16;61,67;0,00;61,64;61,64;61,64;61,64;61,64;61,64;61,64;61,64;61,64;61,64;61,64;0,00;0,00;61,64;61,64;62,00;61,64;61,64;62,00;0,00;61,64;0,00;61,64
20081226;17;69,10;0,00;83,00;83,00;61,58;61,58;61,58;83,00;61,58;61,58;61,58;83,00;83,00;0,00;0,00;61,58;61,58;83,00;83,00;61,58;83,00;0,00;83,00;0,00;61,58
20081226;18;90,17;0,00;92,48;92,48;80,01;80,01;80,01;92,48;80,01;80,01;80,01;92,48;92,48;0,00;0,00;80,01;80,01;166,25;92,48;80,01;166,25;0,00;92,48;0,00;80,01
20081226;19;101,52;0,00;105,00;105,00;105,00;105,00;105,00;105,00;105,00;90,00;90,00;105,00;105,00;0,00;0,00;90,00;90,00;157,25;105,00;105,00;157,25;0,00;105,00;0,00;90,00
20081226;20;104,87;0,00;115,00;115,00;115,00;115,00;115,00;115,00;115,00;90,00;90,00;115,00;115,00;0,00;0,00;90,00;90,00;145,40;115,00;115,00;145,40;0,00;115,00;0,00;90,00
20081226;21;108,82;0,00;130,00;130,00;120,00;120,00;120,00;130,00;120,00;90,00;90,00;130,00;130,00;0,00;0,00;90,00;90,00;130,00;130,00;120,00;130,00;0,00;130,00;0,00;90,00
20081226;22;122,51;0,00;127,00;127,00;120,00;120,00;120,00;127,00;120,00;120,00;120,00;127,00;127,00;0,00;0,00;120,00;120,00;127,00;127,00;120,00;127,00;0,00;127,00;0,00;120,00
20081226;23;85,89;0,00;90,00;90,00;83,00;83,00;83,00;90,00;83,00;83,00;83,00;90,00;90,00;0,00;0,00;83,00;83,00;94,45;90,00;83,00;94,45;0,00;90,00;0,00;83,00
20081226;24;80,11;0,00;79,00;79,00;79,00;79,00;79,00;79,00;79,00;79,00;79,00;79,00;79,00;0,00;0,00;79,00;79,00;92,88;79,00;79,00;92,88;0,00;79,00;0,00;79,00
20081227;1;65,71;0,00;65,02;65,02;65,02;65,02;65,02;65,02;65,02;65,02;65,02;65,02;65,02;0,00;0,00;65,02;65,02;74,00;65,02;65,02;74,00;0,00;65,02;0,00;65,02
20081227;2;39,77;0,00;37,00;37,00;37,00;37,00;37,00;37,00;37,00;37,00;37,00;37,00;37,00;0,00;0,00;37,00;37,00;74,00;37,00;37,00;74,00;0,00;37,00;0,00;37,00
20081227;3;30,72;0,00;28,00;28,00;28,00;28,00;28,00;28,00;28,00;28,00;28,00;28,00;28,00;0,00;0,00;28,00;28,00;65,00;28,00;28,00;65,00;0,00;28,00;0,00;28,00
20081227;4;27,30;0,00;23,65;23,65;23,65;23,65;23,65;23,65;23,65;23,65;23,65;23,65;23,65;0,00;0,00;23,65;23,65;74,00;23,65;23,65;74,00;0,00;23,65;0,00;23,65
20081227;5;26,00;0,00;23,00;23,00;23,00;23,00;23,00;23,00;23,00;23,00;23,00;23,00;23,00;0,00;0,00;23,00;23,00;65,00;23,00;23,00;65,00;0,00;23,00;0,00;23,00
20081227;6;27,68;0,00;23,50;23,50;23,50;23,50;23,50;23,50;23,50;23,50;23,50;23,50;23,50;0,00;0,00;23,50;23,50;82,23;23,50;23,50;82,23;0,00;23,50;0,00;23,50
20081227;7;28,26;0,00;23,56;23,56;23,56;23,56;23,56;23,56;23,56;23,56;23,56;23,56;23,56;0,00;0,00;23,56;23,56;91,45;23,56;23,56;91,45;0,00;23,56;0,00;23,56
20081227;8;76,29;0,00;75,32;75,32;75,32;75,32;75,32;75,32;75,32;75,32;75,32;75,32;75,32;0,00;0,00;75,32;75,32;89,45;75,32;75,32;89,45;0,00;75,32;0,00;75,32
20081227;9;97,24;0,00;92,48;92,48;92,48;92,48;92,48;92,48;92,48;92,48;92,48;92,48;92,48;0,00;0,00;92,48;92,48;157,00;92,48;92,48;157,00;0,00;92,48;0,00;92,48
20081227;10;126,95;0,00;140,00;140,00;120,00;120,00;120,00;140,00;120,00;120,00;120,00;140,00;140,00;0,00;0,00;120,00;120,00;140,00;140,00;120,00;140,00;0,00;140,00;0,00;120,00
20081227;11;126,94;0,00;139,89;139,89;120,00;120,00;120,00;139,89;120,00;120,00;120,00;139,89;139,89;0,00;0,00;120,00;120,00;139,89;139,89;120,00;139,89;0,00;139,89;0,00;120,00
20081227;12;126,96;0,00;140,00;140,00;120,00;120,00;120,00;140,00;120,00;120,00;120,00;140,00;140,00;0,00;0,00;120,00;120,00;140,00;140,00;120,00;140,00;0,00;140,00;0,00;120,00
20081227;13;135,40;0,00;135,00;135,00;135,00;135,00;135,00;135,00;135,00;135,00;135,00;135,00;135,00;0,00;0,00;135,00;135,00;139,89;135,00;135,00;139,89;0,00;135,00;0,00;135,00
20081227;14;103,63;0,00;130,00;130,00;87,55;87,55;87,55;130,00;87,55;87,55;87,55;130,00;130,00;0,00;0,00;87,55;87,55;139,89;130,00;87,55;139,89;0,00;130,00;0,00;87,55
20081227;15;101,22;0,00;130,00;130,00;83,85;83,85;83,85;130,00;83,85;83,85;83,85;130,00;130,00;0,00;0,00;83,85;83,85;139,89;130,00;83,85;139,89;0,00;130,00;0,00;83,85
20081227;16;98,87;0,00;130,00;130,00;80,01;80,01;80,01;130,00;80,01;80,01;80,01;130,00;130,00;0,00;0,00;80,01;80,01;139,89;130,00;80,01;139,89;0,00;130,00;0,00;80,01
20081227;17;108,63;0,00;145,00;145,00;87,55;87,55;87,55;145,00;87,55;87,55;87,55;145,00;145,00;0,00;0,00;87,55;87,55;145,00;145,00;87,55;145,00;0,00;145,00;0,00;87,55
20081227;18;172,09;0,00;166,02;166,02;166,02;166,02;166,02;166,02;166,02;166,02;166,02;166,02;166,02;0,00;0,00;166,02;166,02;242,05;166,02;166,02;242,05;0,00;166,02;0,00;166,02
20081227;19;172,00;0,00;166,02;166,02;166,02;166,02;166,02;166,02;166,02;166,02;166,02;166,02;166,02;0,00;0,00;166,02;166,02;242,05;166,02;166,02;242,05;0,00;166,02;0,00;166,02
20081227;20;148,19;0,00;145,03;145,03;145,03;145,03;145,03;145,03;145,03;145,03;145,03;145,03;145,03;0,00;0,00;145,03;145,03;185,00;145,03;145,03;185,00;0,00;145,03;0,00;145,03
20081227;21;130,82;0,00;130,02;130,02;130,02;130,02;130,02;130,02;130,02;130,02;130,02;130,02;130,02;0,00;0,00;130,02;130,02;139,89;130,02;130,02;139,89;0,00;130,02;0,00;130,02
20081227;22;125,16;0,00;130,00;130,00;130,00;130,00;130,00;130,00;130,00;120,00;120,00;130,00;130,00;0,00;0,00;120,00;120,00;130,00;130,00;130,00;130,00;0,00;130,00;0,00;120,00
20081227;23;90,52;0,00;90,01;90,01;90,01;90,01;90,01;90,01;90,01;90,01;90,01;90,01;90,01;0,00;0,00;90,01;90,01;96,45;90,01;90,01;96,45;0,00;90,01;0,00;90,01
20081227;24;90,51;0,00;90,00;90,00;90,00;90,00;90,00;90,00;90,00;90,00;90,00;90,00;90,00;0,00;0,00;90,00;90,00;96,45;90,00;90,00;96,45;0,00;90,00;0,00;90,00
20081228;1;65,04;0,00;65,04;65,04;65,04;65,04;65,04;65,04;65,04;65,04;65,04;65,04;65,04;0,00;0,00;65,04;65,04;65,00;65,04;65,04;65,00;0,00;65,04;0,00;65,04
20081228;2;50,00;0,00;50,00;50,00;50,00;50,00;50,00;50,00;50,00;50,00;50,00;50,00;50,00;0,00;0,00;50,00;50,00;50,00;50,00;50,00;50,00;0,00;50,00;0,00;50,00
20081228;3;31,00;0,00;31,00;31,00;31,00;31,00;31,00;31,00;31,00;31,00;31,00;31,00;31,00;0,00;0,00;31,00;31,00;31,00;31,00;31,00;31,00;0,00;31,00;0,00;31,00
20081228;4;23,61;0,00;23,61;23,61;23,61;23,61;23,61;23,61;23,61;23,61;23,61;23,61;23,61;0,00;0,00;23,61;23,61;23,61;23,61;23,61;23,61;0,00;23,61;0,00;23,61
20081228;5;23,52;0,00;23,52;23,52;23,52;23,52;23,52;23,52;23,52;23,52;23,52;23,52;23,52;0,00;0,00;23,52;23,52;23,52;23,52;23,52;23,52;0,00;23,52;0,00;23,52
20081228;6;23,59;0,00;23,59;23,59;23,59;23,59;23,59;23,59;23,59;23,59;23,59;23,59;23,59;0,00;0,00;23,59;23,59;23,59;23,59;23,59;23,59;0,00;23,59;0,00;23,59
20081228;7;30,48;0,00;31,00;31,00;31,00;31,00;31,00;31,00;31,00;31,00;31,00;31,00;31,00;0,00;0,00;31,00;31,00;23,65;31,00;31,00;23,65;0,00;31,00;0,00;31,00
20081228;8;60,71;0,00;62,27;62,27;62,27;62,27;62,27;62,27;62,27;62,27;62,27;62,27;62,27;0,00;0,00;62,27;62,27;39,65;62,27;62,27;39,65;0,00;62,27;0,00;62,27
20081228;9;97,71;0,00;98,98;98,98;98,98;98,98;98,98;98,98;98,98;98,98;98,98;98,98;98,98;0,00;0,00;98,98;98,98;82,23;98,98;98,98;82,23;0,00;98,98;0,00;98,98
20081228;10;137,86;0,00;140,00;140,00;140,00;140,00;140,00;140,00;140,00;140,00;140,00;140,00;140,00;0,00;0,00;140,00;140,00;112,71;140,00;140,00;112,71;0,00;140,00;0,00;140,00
20081228;11;139,07;0,00;140,00;140,00;140,00;140,00;140,00;140,00;140,00;140,00;140,00;140,00;140,00;0,00;0,00;140,00;140,00;128,45;140,00;140,00;128,45;0,00;140,00;0,00;140,00
20081228;12;139,08;0,00;140,01;140,01;140,01;140,01;140,01;140,01;140,01;140,01;140,01;140,01;140,01;0,00;0,00;140,01;140,01;128,45;140,01;140,01;128,45;0,00;140,01;0,00;140,01
20081228;13;135,01;0,00;135,01;135,01;135,01;135,01;135,01;135,01;135,01;135,01;135,01;135,01;135,01;0,00;0,00;135,01;135,01;135,01;135,01;135,01;135,01;0,00;135,01;0,00;135,01
20081228;14;130,01;0,00;130,01;130,01;130,01;130,01;130,01;130,01;130,01;130,01;130,01;130,01;130,01;0,00;0,00;130,01;130,01;130,01;130,01;130,01;130,01;0,00;130,01;0,00;130,01
20081228;15;129,88;0,00;130,00;130,00;130,00;130,00;130,00;130,00;130,00;130,00;130,00;130,00;130,00;0,00;0,00;130,00;130,00;128,45;130,00;130,00;128,45;0,00;130,00;0,00;130,00
20081228;16;129,88;0,00;130,01;130,01;130,01;130,01;130,01;130,01;130,01;130,01;130,01;130,01;130,01;0,00;0,00;130,01;130,01;128,45;130,01;130,01;128,45;0,00;130,01;0,00;130,01
20081228;17;143,66;0,00;145,00;145,00;145,00;145,00;145,00;145,00;145,00;145,00;145,00;145,00;145,00;0,00;0,00;145,00;145,00;128,45;145,00;145,00;128,45;0,00;145,00;0,00;145,00
20081228;18;165,30;0,00;166,02;166,02;166,02;166,02;166,02;166,02;166,02;166,02;166,02;166,02;166,02;0,00;0,00;166,02;166,02;157,00;166,02;166,02;157,00;0,00;166,02;0,00;166,02
20081228;19;165,31;0,00;166,01;166,01;166,01;166,01;166,01;166,01;166,01;166,01;166,01;166,01;166,01;0,00;0,00;166,01;166,01;157,02;166,01;166,01;157,02;0,00;166,01;0,00;166,01
20081228;20;144,93;0,00;145,02;145,02;145,02;145,02;145,02;145,02;145,02;145,02;145,02;145,02;145,02;0,00;0,00;145,02;145,02;143,90;145,02;145,02;143,90;0,00;145,02;0,00;145,02
20081228;21;130,01;0,00;130,01;130,01;130,01;130,01;130,01;130,01;130,01;130,01;130,01;130,01;130,01;0,00;0,00;130,01;130,01;130,01;130,01;130,01;130,01;0,00;130,01;0,00;130,01
20081228;22;130,00;0,00;130,00;130,00;130,00;130,00;130,00;130,00;130,00;130,00;130,00;130,00;130,00;0,00;0,00;130,00;130,00;130,00;130,00;130,00;130,00;0,00;130,00;0,00;130,00
20081228;23;90,02;0,00;90,02;90,02;90,02;90,02;90,02;90,02;90,02;90,02;90,02;90,02;90,02;0,00;0,00;90,02;90,02;90,02;90,02;90,02;90,02;0,00;90,02;0,00;90,02
20081228;24;89,70;0,00;90,00;90,00;90,00;90,00;90,00;90,00;90,00;90,00;90,00;90,00;90,00;0,00;0,00;90,00;90,00;86,23;90,00;90,00;86,23;0,00;90,00;0,00;90,00
20081229;1;65,01;0,00;65,01;65,01;65,01;65,01;65,01;65,01;65,01;65,01;65,01;65,01;65,01;0,00;0,00;65,01;65,01;65,00;65,01;65,01;65,00;0,00;65,01;0,00;65,01
20081229;2;33,43;0,00;33,43;33,43;33,43;33,43;33,43;33,43;33,43;33,43;33,43;33,43;33,43;0,00;0,00;33,43;33,43;33,43;33,43;33,43;33,43;0,00;33,43;0,00;33,43
20081229;3;23,63;0,00;23,63;23,63;23,63;23,63;23,63;23,63;23,63;23,63;23,63;23,63;23,63;0,00;0,00;23,63;23,63;23,63;23,63;23,63;23,63;0,00;23,63;0,00;23,63
20081229;4;23,65;0,00;23,65;23,65;23,65;23,65;23,65;23,65;23,65;23,65;23,65;23,65;23,65;0,00;0,00;23,65;23,65;23,65;23,65;23,65;23,65;0,00;23,65;0,00;23,65
20081229;5;23,55;0,00;23,55;23,55;23,55;23,55;23,55;23,55;23,55;23,55;23,55;23,55;23,55;0,00;0,00;23,55;23,55;23,55;23,55;23,55;23,55;0,00;23,55;0,00;23,55
20081229;6;23,65;0,00;23,65;23,65;23,65;23,65;23,65;23,65;23,65;23,65;23,65;23,65;23,65;0,00;0,00;23,65;23,65;23,65;23,65;23,65;23,65;0,00;23,65;0,00;23,65
20081229;7;54,62;0,00;54,62;54,62;54,62;54,62;54,62;54,62;54,62;54,62;54,62;54,62;54,62;0,00;0,00;54,62;54,62;54,62;54,62;54,62;54,62;0,00;54,62;0,00;54,62
20081229;8;79,88;0,00;79,90;79,90;79,90;79,90;79,90;79,90;79,90;79,90;79,90;79,90;79,90;0,00;0,00;79,90;79,90;79,65;79,90;79,90;79,65;0,00;79,90;0,00;79,90
20081229;9;88,82;0,00;90,00;90,00;90,00;90,00;90,00;90,00;90,00;87,75;87,75;90,00;90,00;0,00;0,00;87,75;87,75;90,00;90,00;90,00;90,00;0,00;90,00;0,00;87,75
20081229;10;94,06;0,00;90,55;90,55;90,55;97,98;97,98;90,55;97,98;90,00;90,00;90,55;90,55;0,00;0,00;90,00;90,00;140,95;90,55;97,98;140,95;0,00;90,55;0,00;90,00
20081229;11;93,85;0,00;90,55;90,55;90,55;91,85;91,85;90,55;91,85;90,00;90,00;90,55;90,55;0,00;0,00;90,00;90,00;141,40;90,55;91,85;141,40;0,00;90,55;0,00;90,00
20081229;12;93,79;0,00;90,73;90,73;90,73;90,73;90,73;90,73;90,73;90,00;90,00;90,73;90,73;0,00;0,00;90,00;90,00;140,56;90,73;90,73;140,56;0,00;90,73;0,00;90,00
20081229;13;92,54;0,00;90,55;90,55;90,55;90,55;90,55;90,55;90,55;88,00;88,00;90,55;90,55;0,00;0,00;88,00;88,00;136,41;90,55;90,55;136,41;0,00;90,55;0,00;88,00
20081229;14;90,33;0,00;90,00;90,00;90,00;90,00;90,00;90,00;90,00;85,00;85,00;90,00;90,00;0,00;0,00;85,00;85,00;130,61;90,00;90,00;130,61;0,00;90,00;0,00;85,00
20081229;15;92,52;0,00;90,00;90,00;90,00;90,00;90,00;90,00;90,00;89,25;89,25;90,00;90,00;0,00;0,00;89,25;89,25;130,60;90,00;90,00;130,60;0,00;90,00;0,00;89,25
20081229;16;92,21;0,00;90,00;90,00;90,00;90,00;90,00;90,00;90,00;88,60;88,60;90,00;90,00;0,00;0,00;88,60;88,60;131,41;90,00;90,00;131,41;0,00;90,00;0,00;88,60
20081229;17;95,63;0,00;94,00;94,00;94,00;94,00;94,00;94,00;94,00;90,00;90,00;94,00;94,00;0,00;0,00;90,00;90,00;145,20;94,00;94,00;145,20;0,00;94,00;0,00;90,00
