"   Data/Date
(YYYYMMDD)";"Ora
Hour";PUN;AUST;BRNN;BSP;CNOR;COAC;CORS;CSUD;FOGN;FRAN;GREC;NORD;PRGP;ROSN;SARD;SICI;SLOV;SUD;SVIZ
20130727;9;68,08;63,50;63,50;43,03;63,50;63,50;63,50;63,50;63,50;63,50;63,50;63,50;130,03;63,50;63,50;130,03;63,50;63,50;63,50
20130727;10;68,39;63,82;63,82;56,10;63,82;63,82;63,82;63,82;63,82;63,82;63,82;63,82;130,03;63,82;63,82;130,03;63,82;63,82;63,82
20130727;11;68,47;63,83;63,83;56,10;63,83;63,83;63,83;63,83;63,83;63,83;63,83;63,83;130,03;63,83;63,83;130,03;63,83;63,83;63,83
20130727;12;65,56;60,78;60,78;55,00;60,78;60,78;60,78;60,78;60,78;60,78;60,78;60,78;130,01;60,78;60,78;130,01;60,78;60,78;60,78
20130727;13;49,31;45,62;45,62;45,62;45,62;45,62;45,62;45,62;45,62;45,62;45,62;45,62;97,01;45,62;45,62;97,01;45,62;45,62;45,62
20130727;14;42,27;38,00;38,00;38,00;38,00;38,00;38,00;38,00;38,00;38,00;38,00;38,00;97,00;38,00;38,00;97,00;38,00;38,00;38,00
20130727;15;42,28;38,00;38,00;38,00;38,00;38,00;38,00;38,00;38,00;38,00;38,00;38,00;97,00;38,00;38,00;97,00;38,00;38,00;38,00
20130727;16;53,25;49,75;49,75;49,75;49,75;49,75;49,75;49,75;49,75;49,75;49,75;49,75;97,01;49,75;49,75;97,01;49,75;49,75;49,75
20130727;17;62,89;60,16;60,16;56,10;60,16;60,16;60,16;60,16;60,16;60,16;60,16;60,16;97,03;60,16;60,16;97,03;60,16;60,16;60,16
20130727;18;67,63;65,00;65,00;63,00;65,00;65,00;65,00;65,00;65,00;65,00;65,00;65,00;100,03;65,00;65,00;100,03;65,00;65,00;65,00
20130727;19;71,30;65,52;70,98;48,34;65,52;70,98;65,52;70,98;70,98;65,52;70,98;65,52;121,03;70,98;70,98;121,03;65,52;70,98;65,52
20130727;20;82,67;72,50;81,00;48,31;81,00;81,00;81,00;81,00;81,00;72,50;81,00;72,50;164,03;81,00;81,00;164,03;72,50;81,00;72,50
20130727;21;84,99;68,50;90,01;48,26;90,01;90,01;90,01;90,01;90,01;68,50;90,01;68,50;164,03;90,01;90,01;164,03;68,50;90,01;68,50
20130727;22;86,25;68,50;96,00;50,77;84,25;96,00;84,25;96,00;96,00;68,50;96,00;68,50;164,03;96,00;96,00;164,03;68,50;96,00;68,50
20130727;23;77,67;64,87;80,00;45,70;80,00;80,00;80,00;80,00;80,00;64,87;80,00;64,87;148,31;80,00;80,00;148,31;64,87;80,00;64,87
20130727;24;71,29;64,00;74,43;39,14;74,43;74,43;74,43;74,43;74,43;64,00;74,43;64,00;101,03;74,43;74,43;101,03;64,00;74,43;64,00
20130728;1;77,10;70,00;84,99;30,22;82,03;84,99;82,03;84,99;84,99;70,00;84,99;70,00;84,99;84,99;84,99;84,99;70,00;84,99;70,00
20130728;2;65,43;62,00;66,50;29,01;66,50;66,50;66,50;66,50;66,50;62,00;66,50;62,00;82,02;66,50;66,50;82,02;62,00;66,50;62,00
20130728;3;62,38;60,76;60,76;28,98;60,76;60,76;60,76;60,76;60,76;60,76;60,76;60,76;82,02;60,76;60,76;82,02;60,76;60,76;60,76
20130728;4;60,70;59,00;59,00;29,01;59,00;59,00;59,00;59,00;59,00;59,00;59,00;59,00;82,01;59,00;59,00;82,01;59,00;59,00;59,00
20130728;5;61,19;59,55;59,55;30,19;59,55;59,55;59,55;59,55;59,55;59,55;59,55;59,55;82,01;59,55;59,55;82,01;59,55;59,55;59,55
20130728;6;61,61;60,00;60,00;28,90;60,00;60,00;60,00;60,00;60,00;60,00;60,00;60,00;82,01;60,00;60,00;82,01;60,00;60,00;60,00
20130728;7;42,95;40,00;40,00;28,90;40,00;40,00;40,00;40,00;40,00;40,00;40,00;40,00;82,01;40,00;40,00;82,01;40,00;40,00;40,00
20130728;8;45,73;41,20;41,20;41,20;41,20;41,20;41,20;41,20;41,20;41,20;41,20;41,20;105,01;41,20;41,20;105,01;41,20;41,20;41,20
20130728;9;40,91;33,83;33,83;33,83;33,83;33,83;33,83;33,83;33,83;33,83;33,83;33,83;130,02;33,83;33,83;130,02;33,83;33,83;33,83
20130728;10;44,89;38,09;38,09;38,09;38,09;38,09;38,09;38,09;38,09;38,09;38,09;38,09;130,02;38,09;38,09;130,02;38,09;38,09;38,09
20130728;11;40,42;33,31;33,31;33,31;33,31;33,31;33,31;33,31;33,31;33,31;33,31;33,31;130,01;33,31;33,31;130,01;33,31;33,31;33,31
20130728;12;40,33;33,31;33,31;33,31;33,31;33,31;33,31;33,31;33,31;33,31;33,31;33,31;130,00;33,31;33,31;130,00;33,31;33,31;33,31
20130728;13;37,70;32,96;32,96;32,96;32,96;32,96;32,96;32,96;32,96;32,96;32,96;32,96;97,00;32,96;32,96;97,00;32,96;32,96;32,96
20130728;14;32,00;28,47;28,47;28,47;28,47;28,47;28,47;28,47;28,47;28,47;28,47;28,47;76,50;28,47;28,47;76,50;28,47;28,47;28,47
20130728;15;35,90;32,73;32,73;32,73;32,73;32,73;32,73;32,73;32,73;32,73;32,73;32,73;76,50;32,73;32,73;76,50;32,73;32,73;32,73
20130728;16;37,50;32,73;32,73;32,73;32,73;32,73;32,73;32,73;32,73;32,73;32,73;32,73;97,00;32,73;32,73;97,00;32,73;32,73;32,73
20130728;17;47,16;43,25;43,25;43,25;43,25;43,25;43,25;43,25;43,25;43,25;43,25;43,25;97,00;43,25;43,25;97,00;43,25;43,25;43,25
20130728;18;65,92;63,18;63,18;63,18;63,18;63,18;63,18;63,18;63,18;63,18;63,18;63,18;100,02;63,18;63,18;100,02;63,18;63,18;63,18
20130728;19;71,31;67,00;67,99;60,00;67,99;67,99;67,99;67,99;67,99;67,00;67,99;67,00;121,02;67,99;67,99;121,02;67,00;67,99;67,00
20130728;20;82,88;73,23;81,00;60,00;81,00;81,00;81,00;81,00;81,00;73,23;81,00;73,23;164,02;81,00;81,00;164,02;73,23;81,00;73,23
20130728;21;90,37;73,50;97,12;63,00;97,12;97,12;97,12;97,12;97,12;73,50;97,12;73,50;164,02;97,12;97,12;164,02;73,50;97,12;73,50
20130728;22;103,63;80,64;119,98;66,47;119,98;119,98;119,98;119,98;119,98;80,64;119,98;80,64;164,02;119,98;119,98;164,02;80,64;119,98;80,64
20130728;23;82,24;70,00;84,99;61,84;84,99;84,99;84,99;84,99;84,99;70,00;84,99;70,00;148,31;84,99;84,99;148,31;70,00;84,99;70,00
20130728;24;73,18;66,35;76,23;41,00;76,23;76,23;76,23;76,23;76,23;66,35;76,23;66,35;101,02;76,23;76,23;101,02;66,35;76,23;66,35
20130729;1;67,77;66,50;66,50;31,27;66,50;66,50;66,50;66,50;66,50;66,50;66,50;66,50;82,02;66,50;66,50;82,02;66,50;66,50;66,50
20130729;2;61,83;60,07;60,07;28,00;60,07;60,07;60,07;60,07;60,07;60,07;60,07;60,07;82,02;60,07;60,07;82,02;60,07;60,07;60,07
20130729;3;61,28;59,55;59,55;28,90;59,55;59,55;59,55;59,55;59,55;59,55;59,55;59,55;82,02;59,55;59,55;82,02;59,55;59,55;59,55
20130729;4;58,00;56,06;56,06;28,90;56,06;56,06;56,06;56,06;56,06;56,06;56,06;56,06;82,01;56,06;56,06;82,01;56,06;56,06;56,06
20130729;5;57,88;55,99;55,99;27,67;55,99;55,99;55,99;55,99;55,99;55,99;55,99;55,99;82,01;55,99;55,99;82,01;55,99;55,99;55,99
20130729;6;61,23;59,65;59,65;28,90;59,65;59,65;59,65;59,65;59,65;59,65;59,65;59,65;82,01;59,65;59,65;82,01;59,65;59,65;59,65
20130729;7;64,23;63,04;63,04;41,33;63,04;63,04;63,04;63,04;63,04;63,04;63,04;63,04;82,02;63,04;63,04;82,02;63,04;63,04;63,04
20130729;8;67,04;64,60;64,60;55,97;64,60;64,60;64,60;64,60;64,60;64,60;64,60;64,60;105,02;64,60;64,60;105,02;64,60;64,60;64,60
20130729;9;79,64;76,48;76,48;60,49;76,48;76,48;76,48;76,48;76,48;76,48;76,48;76,48;130,02;76,48;76,48;130,02;76,48;76,48;76,48
20130729;10;91,06;88,58;88,58;59,80;88,58;88,58;88,58;88,58;88,58;88,58;88,58;88,58;130,02;88,58;88,58;130,02;88,58;88,58;88,58
20130729;11;92,41;90,00;90,00;60,79;90,00;90,00;90,00;90,00;90,00;90,00;90,00;90,00;130,02;90,00;90,00;130,02;90,00;90,00;90,00
20130729;12;92,40;90,00;90,00;65,04;90,00;90,00;90,00;90,00;90,00;90,00;90,00;90,00;130,02;90,00;90,00;130,02;90,00;90,00;90,00
20130729;13;70,78;69,00;69,00;69,00;69,00;69,00;69,00;69,00;69,00;69,00;69,00;69,00;97,02;69,00;69,00;97,02;69,00;69,00;69,00
20130729;14;70,76;69,00;69,00;69,00;69,00;69,00;69,00;69,00;69,00;69,00;69,00;69,00;97,01;69,00;69,00;97,01;69,00;69,00;69,00
20130729;15;74,45;72,99;72,99;72,99;72,99;72,99;72,99;72,99;72,99;72,99;72,99;72,99;97,01;72,99;72,99;97,01;72,99;72,99;72,99
20130729;16;76,02;77,04;69,00;75,00;77,04;69,00;77,04;69,00;69,00;77,04;69,00;77,04;97,02;69,00;69,00;97,02;77,04;69,00;77,04
20130729;17;89,52;94,64;75,75;69,00;94,64;75,75;94,64;75,75;75,75;94,64;75,75;94,64;97,02;75,75;75,75;97,02;94,64;75,75;94,64
20130729;18;93,33;98,52;80,00;66,85;98,52;80,00;98,52;80,00;80,00;98,52;80,00;98,52;100,02;80,00;80,00;100,02;98,52;80,00;98,52
20130729;19;82,63;80,00;80,00;58,44;80,00;80,00;80,00;80,00;80,00;80,00;80,00;80,00;121,02;80,00;80,00;121,02;80,00;80,00;80,00
20130729;20;90,05;84,99;84,99;59,44;84,99;84,99;84,99;84,99;84,99;84,99;84,99;84,99;164,02;84,99;84,99;164,02;84,99;84,99;84,99
20130729;21;89,55;84,00;84,00;75,00;84,00;84,00;84,00;84,00;84,00;84,00;84,00;84,00;165,58;84,00;84,00;165,58;84,00;84,00;84,00
20130729;22;90,44;85,00;85,00;85,00;85,00;85,00;85,00;85,00;85,00;85,00;85,00;85,00;165,58;85,00;85,00;165,58;85,00;85,00;85,00
20130729;23;76,96;71,28;71,28;64,99;71,28;71,28;71,28;71,28;71,28;71,28;71,28;71,28;152,94;71,28;71,28;152,94;71,28;71,28;71,28
20130729;24;69,56;67,15;67,15;67,15;67,15;67,15;67,15;67,15;67,15;67,15;67,15;67,15;101,02;67,15;67,15;101,02;67,15;67,15;67,15
20130730;1;61,88;60,17;60,17;43,29;60,17;60,17;60,17;60,17;60,17;60,17;60,17;60,17;82,03;60,17;60,17;82,03;60,17;60,17;60,17
20130730;2;57,07;55,00;55,00;29,29;55,00;55,00;55,00;55,00;55,00;55,00;55,00;55,00;82,03;55,00;55,00;82,03;55,00;55,00;55,00
20130730;3;52,42;50,00;50,00;29,00;50,00;50,00;50,00;50,00;50,00;50,00;50,00;50,00;82,03;50,00;50,00;82,03;50,00;50,00;50,00
20130730;4;43,95;41,00;41,00;29,00;41,00;41,00;41,00;41,00;41,00;41,00;41,00;41,00;82,01;41,00;41,00;82,01;41,00;41,00;41,00
20130730;5;46,00;43,25;43,25;29,00;43,25;43,25;43,25;43,25;43,25;43,25;43,25;43,25;82,00;43,25;43,25;82,00;43,25;43,25;43,25
20130730;6;56,39;55,00;55,00;30,00;55,00;55,00;55,00;55,00;55,00;55,00;55,00;55,00;75,00;55,00;55,00;75,00;55,00;55,00;55,00
20130730;7;60,85;59,78;59,78;41,96;59,78;59,78;59,78;59,78;59,78;59,78;59,78;59,78;76,50;59,78;59,78;76,50;59,78;59,78;59,78
20130730;8;65,67;63,07;63,07;60,73;63,07;63,07;63,07;63,07;63,07;63,07;63,07;63,07;105,00;63,07;63,07;105,00;63,07;63,07;63,07
20130730;9;73,11;69,42;69,42;50,47;69,42;69,42;69,42;69,42;69,42;69,42;69,42;69,42;130,00;69,42;69,42;130,00;69,42;69,42;69,42
20130730;10;76,58;73,00;73,00;52,20;73,00;73,00;73,00;73,00;73,00;73,00;73,00;73,00;130,01;73,00;73,00;130,01;73,00;73,00;73,00
20130730;11;71,27;67,32;67,32;48,70;67,32;67,32;67,32;67,32;67,32;67,32;67,32;67,32;130,00;67,32;67,32;130,00;67,32;67,32;67,32
20130730;12;66,80;66,15;66,15;58,12;66,15;66,15;66,15;66,15;66,15;66,15;66,15;66,15;76,50;66,15;66,15;76,50;66,15;66,15;66,15
20130730;13;60,59;59,45;59,45;59,45;59,45;59,45;59,45;59,45;59,45;59,45;59,45;59,45;76,50;59,45;59,45;76,50;59,45;59,45;59,45
20130730;14;58,70;58,70;58,70;54,82;58,70;58,70;58,70;58,70;58,70;58,70;58,70;58,70;58,70;58,70;58,70;58,70;58,70;58,70;58,70
20130730;15;64,50;64,50;64,50;55,00;64,50;64,50;64,50;64,50;64,50;64,50;64,50;64,50;64,50;64,50;64,50;64,50;64,50;64,50;64,50
20130730;16;66,16;66,16;66,16;49,37;66,16;66,16;66,16;66,16;66,16;66,16;66,16;66,16;66,16;66,16;66,16;66,16;66,16;66,16;66,16
20130730;17;73,46;71,87;71,87;51,00;71,87;71,87;71,87;71,87;71,87;71,87;71,87;71,87;97,00;71,87;71,87;97,00;71,87;71,87;71,87
20130730;18;75,70;73,99;73,99;51,56;73,99;73,99;73,99;73,99;73,99;73,99;73,99;73,99;100,01;73,99;73,99;100,01;73,99;73,99;73,99
20130730;19;74,41;71,08;71,08;47,51;71,08;71,08;71,08;71,08;71,08;71,08;71,08;71,08;121,03;71,08;71,08;121,03;71,08;71,08;71,08
20130730;20;79,07;73,00;73,00;50,26;73,00;73,00;73,00;73,00;73,00;73,00;73,00;73,00;164,03;73,00;73,00;164,03;73,00;73,00;73,00
20130730;21;79,26;72,79;72,79;51,80;72,79;72,79;72,79;72,79;72,79;72,79;72,79;72,79;164,03;72,79;72,79;164,03;72,79;72,79;72,79
20130730;22;81,24;75,00;75,00;55,57;75,00;75,00;75,00;75,00;75,00;75,00;75,00;75,00;164,03;75,00;75,00;164,03;75,00;75,00;75,00
20130730;23;70,28;66,28;66,28;48,18;66,28;66,28;66,28;66,28;66,28;66,28;66,28;66,28;121,03;66,28;66,28;121,03;66,28;66,28;66,28
20130730;24;67,67;64,98;64,98;42,70;64,98;64,98;64,98;64,98;64,98;64,98;64,98;64,98;101,03;64,98;64,98;101,03;64,98;64,98;64,98
20130731;1;59,76;58,00;58,00;32,60;58,00;58,00;58,00;58,00;58,00;58,00;58,00;58,00;82,01;58,00;58,00;82,01;58,00;58,00;58,00
20130731;2;56,75;55,00;55,00;30,10;55,00;55,00;55,00;55,00;55,00;55,00;55,00;55,00;80,00;55,00;55,00;80,00;55,00;55,00;55,00
20130731;3;54,97;53,27;53,27;27,94;53,27;53,27;53,27;53,27;53,27;53,27;53,27;53,27;78,00;53,27;53,27;78,00;53,27;53,27;53,27
20130731;4;50,33;50,00;50,00;24,54;50,00;50,00;50,00;50,00;50,00;50,00;50,00;50,00;55,01;50,00;50,00;55,01;50,00;50,00;50,00
20130731;5;45,23;44,55;44,55;24,78;44,55;44,55;44,55;44,55;44,55;44,55;44,55;44,55;55,01;44,55;44,55;55,01;44,55;44,55;44,55
20130731;6;42,33;41,45;41,45;28,61;41,45;41,45;41,45;41,45;41,45;41,45;41,45;41,45;55,01;41,45;41,45;55,01;41,45;41,45;41,45
20130731;7;55,89;54,45;54,45;37,70;54,45;54,45;54,45;54,45;54,45;54,45;54,45;54,45;78,00;54,45;54,45;78,00;54,45;54,45;54,45
20130731;8;62,51;59,85;59,85;51,28;59,85;59,85;59,85;59,85;59,85;59,85;59,85;59,85;105,00;59,85;59,85;105,00;59,85;59,85;59,85
20130731;9;70,60;66,88;66,88;58,89;66,88;66,88;66,88;66,88;66,88;66,88;66,88;66,88;130,01;66,88;66,88;130,01;66,88;66,88;66,88
20130731;10;71,37;67,58;67,58;56,86;67,58;67,58;67,58;67,58;67,58;67,58;67,58;67,58;130,02;67,58;67,58;130,02;67,58;67,58;67,58
20130731;11;68,57;64,50;64,50;57,63;64,50;64,50;64,50;64,50;64,50;64,50;64,50;64,50;130,02;64,50;64,50;130,02;64,50;64,50;64,50
20130731;12;66,17;62,00;62,00;59,01;62,00;62,00;62,00;62,00;62,00;62,00;62,00;62,00;130,00;62,00;62,00;130,00;62,00;62,00;62,00
20130731;13;47,39;44,00;44,00;44,00;44,00;44,00;44,00;44,00;44,00;44,00;44,00;44,00;97,00;44,00;44,00;97,00;44,00;44,00;44,00
20130731;14;44,52;41,02;41,02;41,02;41,02;41,02;41,02;41,02;41,02;41,02;41,02;41,02;97,00;41,02;41,02;97,00;41,02;41,02;41,02
20130731;15;56,62;55,12;55,12;55,01;55,12;55,12;55,12;55,12;55,12;55,12;55,12;55,12;80,00;55,12;55,12;80,00;55,12;55,12;55,12
20130731;16;61,11;61,25;56,64;54,00;61,25;56,64;61,25;56,64;56,64;61,25;56,64;61,25;80,00;56,64;56,64;80,00;61,25;56,64;61,25
20130731;17;67,99;66,88;64,02;57,90;66,88;64,50;64,50;64,50;64,02;66,88;64,02;66,88;97,00;64,02;64,50;97,00;66,88;64,02;66,88
20130731;18;70,09;68,07;68,07;57,72;68,07;68,07;68,07;68,07;68,07;68,07;68,07;68,07;100,02;68,07;68,07;100,02;68,07;68,07;68,07
20130731;19;70,79;67,38;67,38;58,52;67,38;67,38;67,38;67,38;67,38;67,38;67,38;67,38;121,02;67,38;67,38;121,02;67,38;67,38;67,38
20130731;20;75,73;69,53;69,53;61,12;69,53;69,53;69,53;69,53;69,53;69,53;69,53;69,53;164,02;69,53;69,53;164,02;69,53;69,53;69,53
20130731;21;74,88;68,08;68,08;68,08;68,08;68,08;68,08;68,08;68,08;68,08;68,08;68,08;164,02;68,08;68,08;164,02;68,08;68,08;68,08
20130731;22;77,47;71,00;71,00;71,00;71,00;71,00;71,00;71,00;71,00;71,00;71,00;71,00;164,02;71,00;71,00;164,02;71,00;71,00;71,00
20130731;23;68,92;64,85;64,85;64,85;64,85;64,85;64,85;64,85;64,85;64,85;64,85;64,85;121,02;64,85;64,85;121,02;64,85;64,85;64,85
20130731;24;65,87;63,03;63,03;55,55;63,03;63,03;63,03;63,03;63,03;63,03;63,03;63,03;101,02;63,03;63,03;101,02;63,03;63,03;63,03
20130801;1;57,08;55,02;55,02;36,71;55,02;55,02;55,02;55,02;55,02;55,02;55,02;55,02;82,02;55,02;55,02;82,02;55,02;55,02;55,02
20130801;2;55,19;53,08;53,08;31,08;53,08;53,08;53,08;53,08;53,08;53,08;53,08;53,08;82,02;53,08;53,08;82,02;53,08;53,08;53,08
20130801;3;52,28;49,98;49,98;29,00;49,98;49,98;49,98;49,98;49,98;49,98;49,98;49,98;82,01;49,98;49,98;82,01;49,98;49,98;49,98
20130801;4;48,89;46,44;46,44;27,83;46,44;46,44;46,44;46,44;46,44;46,44;46,44;46,44;82,00;46,44;46,44;82,00;46,44;46,44;46,44
20130801;5;42,87;40,00;40,00;27,95;40,00;40,00;40,00;40,00;40,00;40,00;40,00;40,00;82,00;40,00;40,00;82,00;40,00;40,00;40,00
20130801;6;52,16;49,98;49,98;29,76;49,98;49,98;49,98;49,98;49,98;49,98;49,98;49,98;82,00;49,98;49,98;82,00;49,98;49,98;49,98
20130801;7;56,72;54,96;54,96;41,46;54,96;54,96;54,96;54,96;54,96;54,96;54,96;54,96;82,01;54,96;54,96;82,01;54,96;54,96;54,96
20130801;8;59,04;56,01;56,01;49,49;56,01;56,01;56,01;56,01;56,01;56,01;56,01;56,01;105,01;56,01;56,01;105,01;56,01;56,01;56,01
20130801;9;66,93;62,83;62,83;48,00;62,83;62,83;62,83;62,83;62,83;62,83;62,83;62,83;130,02;62,83;62,83;130,02;62,83;62,83;62,83
20130801;10;68,15;64,00;64,00;48,00;64,00;64,00;64,00;64,00;64,00;64,00;64,00;64,00;130,02;64,00;64,00;130,02;64,00;64,00;64,00
20130801;11;66,36;62,00;62,00;48,00;62,00;62,00;62,00;62,00;62,00;62,00;62,00;62,00;130,02;62,00;62,00;130,02;62,00;62,00;62,00
20130801;12;64,32;59,89;59,89;54,22;59,89;59,89;59,89;59,89;59,89;59,89;59,89;59,89;130,02;59,89;59,89;130,02;59,89;59,89;59,89
20130801;13;51,19;47,95;47,95;47,95;47,95;47,95;47,95;47,95;47,95;47,95;47,95;47,95;97,01;47,95;47,95;97,01;47,95;47,95;47,95
20130801;14;49,27;45,95;45,95;45,95;45,95;45,95;45,95;45,95;45,95;45,95;45,95;45,95;97,01;45,95;45,95;97,01;45,95;45,95;45,95
20130801;15;53,13;50,15;50,15;50,15;50,15;50,15;50,15;50,15;50,15;50,15;50,15;50,15;97,01;50,15;50,15;97,01;50,15;50,15;50,15
20130801;16;58,62;56,02;56,02;54,19;56,02;56,02;56,02;56,02;56,02;56,02;56,02;56,02;97,01;56,02;56,02;97,01;56,02;56,02;56,02
20130801;17;64,68;62,46;62,46;54,10;62,46;62,46;62,46;62,46;62,46;62,46;62,46;62,46;97,02;62,46;62,46;97,02;62,46;62,46;62,46
20130801;18;67,21;64,83;64,83;50,00;64,83;64,83;64,83;64,83;64,83;64,83;64,83;64,83;100,02;64,83;64,83;100,02;64,83;64,83;64,83
20130801;19;68,92;65,10;65,10;52,00;65,10;65,10;65,10;65,10;65,10;65,10;65,10;65,10;121,02;65,10;65,10;121,02;65,10;65,10;65,10
20130801;20;75,27;68,61;68,61;54,42;68,61;68,61;68,61;68,61;68,61;68,61;68,61;68,61;164,02;68,61;68,61;164,02;68,61;68,61;68,61
20130801;21;74,73;66,88;68,60;66,88;66,88;68,60;68,60;68,60;68,60;66,88;68,60;66,88;165,55;68,60;68,60;165,55;66,88;68,60;66,88
20130801;22;75,48;68,60;68,60;66,51;68,60;68,60;68,60;68,60;68,60;68,60;68,60;68,60;164,02;68,60;68,60;164,02;68,60;68,60;68,60
20130801;23;66,79;62,01;63,01;59,59;63,01;63,01;63,01;63,01;63,01;62,01;63,01;62,01;121,02;63,01;63,01;121,02;62,01;63,01;62,01
20130801;24;64,27;61,20;61,20;51,42;61,20;61,20;61,20;61,20;61,20;61,20;61,20;61,20;101,02;61,20;61,20;101,02;61,20;61,20;61,20
20130802;1;63,63;62,01;62,01;32,50;62,01;62,01;62,01;62,01;62,01;62,01;62,01;62,01;83,33;62,01;62,01;83,33;62,01;62,01;62,01
20130802;2;63,48;62,01;62,01;30,24;62,01;62,01;62,01;62,01;62,01;62,01;62,01;62,01;82,00;62,01;62,01;82,00;62,01;62,01;62,01
20130802;3;61,45;59,86;59,86;29,00;59,86;59,86;59,86;59,86;59,86;59,86;59,86;59,86;82,00;59,86;59,86;82,00;59,86;59,86;59,86
20130802;4;60,00;58,35;58,35;27,90;58,35;58,35;58,35;58,35;58,35;58,35;58,35;58,35;82,00;58,35;58,35;82,00;58,35;58,35;58,35
20130802;5;56,92;55,02;55,02;26,53;55,02;55,02;55,02;55,02;55,02;55,02;55,02;55,02;82,00;55,02;55,02;82,00;55,02;55,02;55,02
20130802;6;61,39;59,86;59,86;29,00;59,86;59,86;59,86;59,86;59,86;59,86;59,86;59,86;82,00;59,86;59,86;82,00;59,86;59,86;59,86
20130802;7;56,77;55,00;55,00;37,00;55,00;55,00;55,00;55,00;55,00;55,00;55,00;55,00;82,00;55,00;55,00;82,00;55,00;55,00;55,00
20130802;8;62,68;59,81;59,81;46,60;59,81;59,81;59,81;59,81;59,81;59,81;59,81;59,81;105,00;59,81;59,81;105,00;59,81;59,81;59,81
20130802;9;69,98;66,05;66,05;49,10;66,05;66,05;66,05;66,05;66,05;66,05;66,05;66,05;130,00;66,05;66,05;130,00;66,05;66,05;66,05
20130802;10;70,05;66,00;66,00;49,10;66,00;66,00;66,00;66,00;66,00;66,00;66,00;66,00;130,01;66,00;66,00;130,01;66,00;66,00;66,00
20130802;11;65,99;61,57;61,57;46,49;61,57;61,57;61,57;61,57;61,57;61,57;61,57;61,57;130,00;61,57;61,57;130,00;61,57;61,57;61,57
20130802;12;64,52;60,00;60,00;48,59;60,00;60,00;60,00;60,00;60,00;60,00;60,00;60,00;130,00;60,00;60,00;130,00;60,00;60,00;60,00
20130802;13;54,69;51,70;51,70;47,87;51,70;51,70;51,70;51,70;51,70;51,70;51,70;51,70;97,00;51,70;51,70;97,00;51,70;51,70;51,70
20130802;14;53,06;50,00;50,00;47,22;50,00;50,00;50,00;50,00;50,00;50,00;50,00;50,00;97,00;50,00;50,00;97,00;50,00;50,00;50,00
20130802;15;57,69;55,00;55,00;49,10;55,00;55,00;55,00;55,00;55,00;55,00;55,00;55,00;97,00;55,00;55,00;97,00;55,00;55,00;55,00
20130802;16;62,23;59,81;59,81;49,10;59,81;59,81;59,81;59,81;59,81;59,81;59,81;59,81;97,00;59,81;59,81;97,00;59,81;59,81;59,81
20130802;17;65,27;63,03;63,03;49,10;63,03;63,03;63,03;63,03;63,03;63,03;63,03;63,03;97,00;63,03;63,03;97,00;63,03;63,03;63,03
20130802;18;66,90;64,50;64,50;47,31;64,50;64,50;64,50;64,50;64,50;64,50;64,50;64,50;100,01;64,50;64,50;100,01;64,50;64,50;64,50
20130802;19;70,66;65,00;65,00;49,10;65,00;65,00;65,00;65,00;65,00;65,00;65,00;65,00;147,87;65,00;65,00;147,87;65,00;65,00;65,00
20130802;20;74,59;67,55;68,00;48,22;68,00;68,00;68,00;68,00;68,00;67,55;68,00;67,55;165,55;68,00;68,00;165,55;67,55;68,00;67,55
20130802;21;76,36;64,98;71,38;55,76;71,38;71,38;71,38;71,38;71,38;64,98;71,38;64,98;180,00;71,38;71,38;180,00;64,98;71,38;64,98
20130802;22;76,12;65,39;71,00;54,24;71,00;71,00;71,00;71,00;71,00;65,39;71,00;65,39;180,00;71,00;71,00;180,00;65,39;71,00;65,39
20130802;23;69,22;60,21;65,61;47,89;65,61;65,61;65,61;65,61;65,61;60,21;65,61;60,21;152,92;65,61;65,61;152,92;60,21;65,61;60,21
20130802;24;68,46;60,00;64,40;41,25;64,40;64,40;64,40;64,40;64,40;60,00;64,40;60,00;147,87;64,40;64,40;147,87;60,00;64,40;60,00
20130803;1;78,09;70,03;71,97;37,22;71,97;71,97;71,97;71,97;71,97;70,03;71,97;70,03;162,15;71,97;71,97;162,15;70,03;71,97;70,03
20130803;2;66,28;64,96;64,96;29,38;64,96;64,96;64,96;64,96;64,96;64,96;64,96;64,96;82,01;64,96;64,96;82,01;64,96;64,96;64,96
20130803;3;62,23;60,60;60,60;29,00;60,60;60,60;60,60;60,60;60,60;60,60;60,60;60,60;82,02;60,60;60,60;82,02;60,60;60,60;60,60
20130803;4;61,63;60,00;60,00;29,00;60,00;60,00;60,00;60,00;60,00;60,00;60,00;60,00;82,02;60,00;60,00;82,02;60,00;60,00;60,00
20130803;5;61,62;60,00;60,00;29,00;60,00;60,00;60,00;60,00;60,00;60,00;60,00;60,00;82,02;60,00;60,00;82,02;60,00;60,00;60,00
20130803;6;61,92;60,31;60,31;27,68;60,31;60,31;60,31;60,31;60,31;60,31;60,31;60,31;82,02;60,31;60,31;82,02;60,31;60,31;60,31
20130803;7;61,26;59,62;59,62;29,00;59,62;59,62;59,62;59,62;59,62;59,62;59,62;59,62;82,02;59,62;59,62;82,02;59,62;59,62;59,62
20130803;8;66,49;63,50;63,50;43,10;63,50;63,50;63,50;63,50;63,50;63,50;63,50;63,50;105,02;63,50;63,50;105,02;63,50;63,50;63,50
20130803;9;69,24;64,51;64,51;51,03;64,51;64,51;64,51;64,51;64,51;64,51;64,51;64,51;130,02;64,51;64,51;130,02;64,51;64,51;64,51
